year,month,state,log_cost,num_storms
2010,5,INDIANA,361.95611873959183,102
2010,5,IOWA,597.4993169188402,104
2010,5,KANSAS,735.4108959185684,600
2010,5,KENTUCKY,1242.4072702809096,427
2010,5,LOUISIANA,373.116955214695,109
2010,5,MAINE,0.0,62
2010,5,MARYLAND,61.766313726470386,33
2010,5,MASSACHUSETTS,557.5258247157308,89
2010,5,MICHIGAN,80.74959492180335,41
2010,5,MINNESOTA,182.19801877512256,101
2010,5,MISSISSIPPI,978.0323330282946,230
2010,5,MISSOURI,273.43920586611716,283
2010,5,MONTANA,135.3153506509849,138
2010,5,NEBRASKA,170.8781588302317,239
2010,5,NEVADA,28.730336592968754,8
2010,5,NEW HAMPSHIRE,37.83572664735546,14
2010,5,NEW JERSEY,234.85908422922876,56
2010,5,NEW MEXICO,135.25846637419568,127
2010,5,NEW YORK,442.1158865586341,186
2010,5,NORTH CAROLINA,549.2149022781298,206
2010,5,NORTH DAKOTA,693.523009801885,194
2010,5,OHIO,1121.6490092802633,248
2010,5,OKLAHOMA,694.6505703212014,468
2010,5,OREGON,20.030328636339135,28
2010,5,PENNSYLVANIA,652.4602412832462,180
2010,5,RHODE ISLAND,0.0,1
2010,5,SOUTH CAROLINA,419.1104126047331,110
2010,5,SOUTH DAKOTA,296.0784388121886,237
2010,5,TENNESSEE,1405.313258333576,280
2010,5,TEXAS,1064.5693677881798,615
2010,5,UTAH,11.289794413577894,11
2010,5,VERMONT,243.3460357698982,63
2010,5,VIRGINIA,1006.1267855009687,234
2010,5,WASHINGTON,161.41221879025514,37
2010,5,WEST VIRGINIA,296.38165881448896,74
2010,5,WISCONSIN,365.0709853458987,93
2010,5,WYOMING,220.22021503840023,203
2010,6,ALABAMA,1233.609117927602,186
2010,6,ARKANSAS,233.21634307641614,44
2010,6,CALIFORNIA,19.51950967915092,4
2010,6,COLORADO,190.41182219024094,283
2010,6,CONNECTICUT,385.1215581692291,58
2010,6,DELAWARE,16.119195146291737,14
2010,6,FLORIDA,291.4118462913511,135
2010,6,GEORGIA,1631.1578062572894,299
2010,6,IDAHO,170.7321998299015,45
2010,6,ILLINOIS,2606.6339340879044,651
2010,6,INDIANA,1415.5034859507384,421
2010,6,IOWA,4511.874402479761,811
2010,6,KANSAS,727.1039455539122,569
2010,6,KENTUCKY,826.1071934179802,167
2010,6,LOUISIANA,228.3394878203771,55
2010,6,MAINE,0.0,49
2010,6,MARYLAND,296.3384224935071,66
2010,6,MASSACHUSETTS,798.4825842724636,119
2010,6,MICHIGAN,592.077729431626,152
2010,6,MINNESOTA,554.5014258968168,390
2010,6,MISSISSIPPI,492.74055218372246,116
2010,6,MISSOURI,481.6154182338141,303
2010,6,MONTANA,163.93896045148438,229
2010,6,NEBRASKA,1261.185835996634,691
2010,6,NEVADA,35.22511140248717,13
2010,6,NEW HAMPSHIRE,29.240863988355482,24
2010,6,NEW JERSEY,127.43581906337837,26
2010,6,NEW MEXICO,146.9800652332043,69
2010,6,NEW YORK,538.1934701173662,108
2010,6,NORTH CAROLINA,1462.9090002773946,353
2010,6,NORTH DAKOTA,484.9199668879047,274
2010,6,OHIO,2194.801305371086,370
2010,6,OKLAHOMA,175.28196833359775,98
2010,6,OREGON,9.210440366976517,31
2010,6,PENNSYLVANIA,1165.6964382606268,162
2010,6,RHODE ISLAND,43.24047347031521,6
2010,6,SOUTH CAROLINA,1143.158349386216,235
2010,6,SOUTH DAKOTA,602.8134732056498,358
2010,6,TENNESSEE,1079.5823533623513,168
2010,6,TEXAS,1323.8939575441361,478
2010,6,UTAH,49.096378727479326,17
2010,6,VERMONT,82.13648422974202,14
2010,6,VIRGINIA,1850.8164441481003,272
2010,6,WASHINGTON,14.510157113898954,11
2010,6,WEST VIRGINIA,461.21972398124956,56
2010,6,WISCONSIN,506.3812833750659,152
2010,6,WYOMING,209.84629858639812,162
2010,7,ALABAMA,502.4636815530428,76
2010,7,ARIZONA,351.88749638303517,116
2010,7,ARKANSAS,671.17914387528,109
2010,7,CALIFORNIA,46.97149104775998,18
2010,7,COLORADO,234.63422953631192,229
2010,7,CONNECTICUT,354.85637195366434,62
2010,7,DELAWARE,29.46386255867955,8
2010,7,FLORIDA,224.88662110293544,53
2010,7,GEORGIA,1171.5549485894517,171
2010,7,IDAHO,31.098881261332814,24
2010,7,ILLINOIS,903.469716962075,188
2010,7,INDIANA,311.1989116435129,102
2010,7,IOWA,2662.360594208539,420
2010,7,KANSAS,459.69568112411724,287
2010,7,KENTUCKY,430.076542477233,126
2010,7,LOUISIANA,152.01775877006534,24
2010,7,MAINE,54.84092638458751,50
2010,7,MARYLAND,761.654987138123,132
2010,7,MASSACHUSETTS,406.68851117154304,56
2010,7,MICHIGAN,458.4924635718689,162
2010,7,MINNESOTA,800.8769163669589,315
2010,7,MISSISSIPPI,220.5137774991833,43
2010,7,MISSOURI,429.84077754860556,269
2010,7,MONTANA,147.0927578587408,198
2010,7,NEBRASKA,351.7883757238131,315
2010,7,NEVADA,14.915455624755587,10
2010,7,NEW HAMPSHIRE,64.96832932102345,56
2010,7,NEW JERSEY,307.31800345187685,79
2010,7,NEW MEXICO,344.2246464160551,73
2010,7,NEW YORK,1481.488503887638,318
2010,7,NORTH CAROLINA,845.6447545469476,257
2010,7,NORTH DAKOTA,699.6907996605604,250
2010,7,OHIO,549.9231321916907,83
2010,7,OKLAHOMA,122.668654746243,67
2010,7,OREGON,21.416458016993865,11
2010,7,PENNSYLVANIA,1215.2909719801487,175
2010,7,RHODE ISLAND,21.12878427763237,2
2010,7,SOUTH CAROLINA,1532.8800872420459,283
2010,7,SOUTH DAKOTA,576.4638606748625,371
2010,7,TENNESSEE,464.91051431228647,97
2010,7,TEXAS,544.8891537465984,128
2010,7,UTAH,107.10965861344587,32
2010,7,VERMONT,302.1660913463316,59
2010,7,VIRGINIA,1397.2868368345505,215
2010,7,WASHINGTON,78.28947961552186,24
2010,7,WEST VIRGINIA,368.56292455767976,47
2010,7,WISCONSIN,1306.0208345638684,390
2010,7,WYOMING,90.0322130148904,73
2010,8,ALABAMA,646.8787084204544,90
2010,8,ARIZONA,581.5548589361028,122
2010,8,ARKANSAS,598.8245281574476,87
2010,8,CALIFORNIA,143.5969580290729,38
2010,8,COLORADO,165.61451178549962,80
2010,8,CONNECTICUT,44.378458700760476,6
2010,8,DELAWARE,0.0,2
2010,8,FLORIDA,100.75358676409705,29
2010,8,GEORGIA,547.6959210322433,78
2010,8,IDAHO,43.97330014744842,41
2010,8,ILLINOIS,250.11797464894892,86
2010,8,INDIANA,168.95878100666064,42
2010,8,IOWA,2180.608786498929,318
2010,8,KANSAS,405.42464134801736,231
2010,8,KENTUCKY,683.3177012331735,157
2010,8,LOUISIANA,304.4441040097735,76
2010,8,MAINE,0.0,5
2010,8,MARYLAND,518.0193805290147,81
2010,8,MASSACHUSETTS,104.36101705047425,20
2010,8,MICHIGAN,302.10228249875644,65
2010,8,MINNESOTA,429.78844650674523,206
2010,8,MISSISSIPPI,1129.710634907016,194
2010,8,MISSOURI,242.67572067783516,123
2010,8,MONTANA,31.950774874578237,115
2010,8,NEBRASKA,192.5624375198348,169
2010,8,NEVADA,95.68884707757181,15
2010,8,NEW HAMPSHIRE,16.860509120417564,2
2010,8,NEW JERSEY,87.51239664296939,20
2010,8,NEW MEXICO,154.2880119315193,25
2010,8,NEW YORK,307.8974093400331,77
2010,8,NORTH CAROLINA,467.55410236463575,142
2010,8,NORTH DAKOTA,229.76036341122014,126
2010,8,OHIO,851.3413035516331,135
2010,8,OKLAHOMA,109.00470009427126,40
2010,8,OREGON,0.0,32
2010,8,PENNSYLVANIA,353.53070284092325,44
2010,8,RHODE ISLAND,9.61587214452889,1
2010,8,SOUTH CAROLINA,383.3957267263134,87
2010,8,SOUTH DAKOTA,203.02274831430026,209
2010,8,TENNESSEE,859.2381644510814,106
2010,8,TEXAS,521.4665475434105,120
2010,8,UTAH,145.29510640126145,67
2010,8,VERMONT,47.88498319187126,8
2010,8,VIRGINIA,2095.673341300449,370
2010,8,WASHINGTON,6.90875477931522,5
2010,8,WEST VIRGINIA,687.5456037816525,84
2010,8,WISCONSIN,559.0897773817734,199
2010,8,WYOMING,78.5223546032068,58
2010,9,ALABAMA,9.90353755128617,3
2010,9,ARIZONA,95.37150658673818,17
2010,9,ARKANSAS,107.36251640121279,21
2010,9,CALIFORNIA,0.0,9
2010,9,COLORADO,18.826379164840986,13
2010,9,CONNECTICUT,37.06680501688261,6
2010,9,DELAWARE,37.73723440884416,9
2010,9,FLORIDA,83.37943142362052,20
2010,9,GEORGIA,145.998170055031,38
2010,9,IDAHO,20.72676321498382,5
2010,9,ILLINOIS,156.53340854716328,78
2010,9,INDIANA,7.601402334583733,2
2010,9,IOWA,531.2620428222565,137
2010,9,KANSAS,259.8271850047319,231
2010,9,KENTUCKY,71.17354881337107,26
2010,9,LOUISIANA,9.61587214452889,3
2010,9,MAINE,0.0,3
2010,9,MARYLAND,217.71095210429337,64
2010,9,MASSACHUSETTS,49.23006401144487,15
2010,9,MICHIGAN,481.92235047427414,82
2010,9,MINNESOTA,408.9996551763639,144
2010,9,MISSISSIPPI,25.553797556714052,3
2010,9,MISSOURI,219.6468629282457,192
2010,9,MONTANA,0.0,25
2010,9,NEBRASKA,133.2252909394242,142
2010,9,NEVADA,0.0,1
2010,9,NEW HAMPSHIRE,9.61587214452889,8
2010,9,NEW JERSEY,217.94321929754102,46
2010,9,NEW MEXICO,60.7443141888994,9
2010,9,NEW YORK,592.5580060529213,115
2010,9,NORTH CAROLINA,827.0029589796243,185
2010,9,NORTH DAKOTA,30.233866351126366,28
2010,9,OHIO,705.1617199097344,111
2010,9,OKLAHOMA,209.64141541245374,69
2010,9,OREGON,0.0,20
2010,9,PENNSYLVANIA,492.42949511980197,100
2010,9,SOUTH CAROLINA,73.22870561362231,22
2010,9,SOUTH DAKOTA,92.3267982508562,105
2010,9,TENNESSEE,59.69769336578401,28
2010,9,TEXAS,700.580936701436,233
2010,9,UTAH,0.0,11
2010,9,VERMONT,6.90875477931522,4
2010,9,VIRGINIA,871.7006678297568,188
2010,9,WASHINGTON,32.474639501242734,3
2010,9,WEST VIRGINIA,124.64495866453285,16
2010,9,WISCONSIN,637.2262934298117,154
2010,9,WYOMING,0.0,6
2010,10,ALABAMA,686.5962787794766,122
2010,10,ARIZONA,325.35451093127386,70
2010,10,ARKANSAS,211.6085214928345,68
2010,10,CALIFORNIA,291.63081435162223,65
2010,10,COLORADO,6.90875477931522,45
2010,10,CONNECTICUT,87.96840966004143,18
2010,10,DELAWARE,13.304686600863562,1
2010,10,FLORIDA,6.2166061010848646,2
2010,10,GEORGIA,342.25017136839205,45
2010,10,IDAHO,32.23823055153305,11
2010,10,ILLINOIS,881.8751311592854,146
2010,10,INDIANA,437.76134435352736,118
2010,10,IOWA,372.7420504287464,79
2010,10,KANSAS,0.0,3
2010,10,KENTUCKY,615.8867631614872,222
2010,10,LOUISIANA,65.06293535946259,25
2010,10,MAINE,0.0,13
2010,10,MARYLAND,23.72418564201211,7
2010,10,MASSACHUSETTS,112.18809345634567,13
2010,10,MICHIGAN,365.149967561686,58
2010,10,MINNESOTA,122.69992912659981,86
2010,10,MISSISSIPPI,272.3463073527317,64
2010,10,MISSOURI,300.70835622090016,76
2010,10,MONTANA,0.0,11
2010,10,NEBRASKA,81.00060822843287,56
2010,10,NEVADA,99.02404417774503,16
2010,10,NEW HAMPSHIRE,50.0817512276046,10
2010,10,NEW JERSEY,60.96610803094153,35
2010,10,NEW MEXICO,110.00260909965046,46
2010,10,NEW YORK,279.6708607302311,69
2010,10,NORTH CAROLINA,205.29415121406103,66
2010,10,NORTH DAKOTA,8.517393171418904,87
2010,10,OHIO,661.7129326678374,101
2010,10,OKLAHOMA,26.833359905786992,29
2010,10,OREGON,0.0,14
2010,10,PENNSYLVANIA,171.11197735750793,35
2010,10,SOUTH CAROLINA,89.99161901923236,39
2010,10,SOUTH DAKOTA,24.0201025363211,86
2010,10,TENNESSEE,856.5076855408055,119
2010,10,TEXAS,507.1752459592951,198
2010,10,UTAH,9.90353755128617,25
2010,10,VERMONT,194.08940481957873,29
2010,10,VIRGINIA,235.65807806368096,47
2010,10,WASHINGTON,6.90875477931522,12
2010,10,WEST VIRGINIA,149.67289949929994,17
2010,10,WISCONSIN,501.22169738971655,77
2010,10,WYOMING,10.819798284210286,20
2010,11,ALABAMA,330.2064358920441,45
2010,11,ARIZONA,10.308985993422082,1
2010,11,ARKANSAS,20.030328636339135,10
2010,11,CALIFORNIA,64.81091062543136,80
2010,11,COLORADO,0.0,112
2010,11,CONNECTICUT,7.601402334583733,1
2010,11,DELAWARE,28.526794041867646,9
2010,11,FLORIDA,25.44691896249877,10
2010,11,GEORGIA,114.85409737318496,17
2010,11,IDAHO,124.68418061046877,69
2010,11,ILLINOIS,114.75596906849762,80
2010,11,INDIANA,22.748385832789054,18
2010,11,IOWA,76.73189309111596,40
2010,11,KANSAS,18.133265315947796,3
2010,11,KENTUCKY,352.4570340500975,113
2010,11,LOUISIANA,228.86751355942684,39
2010,11,MAINE,0.0,21
2010,11,MARYLAND,182.57849166483805,32
2010,11,MASSACHUSETTS,69.31617232300665,9
2010,11,MICHIGAN,17.44031807540651,19
2010,11,MINNESOTA,8.517393171418904,118
2010,11,MISSISSIPPI,385.8437989562251,58
2010,11,MISSOURI,59.228589231073165,79
2010,11,MONTANA,9.61587214452889,119
2010,11,NEBRASKA,11.51293546492023,9
2010,11,NEVADA,26.95807457207794,23
2010,11,NEW HAMPSHIRE,34.76261988123323,4
2010,11,NEW JERSEY,269.9941795130992,57
2010,11,NEW MEXICO,10.308985993422082,11
2010,11,NEW YORK,66.71335138393108,13
2010,11,NORTH CAROLINA,83.01015858797368,66
2010,11,NORTH DAKOTA,0.0,13
2010,11,OHIO,9.61587214452889,2
2010,11,OKLAHOMA,0.0,5
2010,11,OREGON,27.632090614811677,71
2010,11,PENNSYLVANIA,182.09466434339126,46
2010,11,RHODE ISLAND,0.0,1
2010,11,SOUTH CAROLINA,150.30083913042108,24
2010,11,SOUTH DAKOTA,0.0,35
2010,11,TENNESSEE,123.45616437811296,25
2010,11,TEXAS,56.29680811049274,35
2010,11,UTAH,0.0,47
2010,11,VERMONT,45.35920462807701,5
2010,11,VIRGINIA,310.44349234276183,53
2010,11,WASHINGTON,219.3693210089045,96
2010,11,WEST VIRGINIA,16.119195146291737,7
2010,11,WISCONSIN,45.359255734364766,21
2010,11,WYOMING,0.0,112
2010,12,ALABAMA,17.727833538395423,91
2010,12,ARIZONA,64.65774654407781,30
2010,12,ARKANSAS,585.9266976218267,78
2010,12,CALIFORNIA,627.4200799116376,122
2010,12,COLORADO,0.0,125
2010,12,CONNECTICUT,32.35404100339526,18
2010,12,DELAWARE,65.56802252487219,18
2010,12,FLORIDA,32.64328916315101,72
2010,12,GEORGIA,12.433212202169729,130
2010,12,IDAHO,9.210440366976517,47
2010,12,ILLINOIS,16.300417291085605,181
2010,12,INDIANA,30.33923464402558,91
2010,12,IOWA,519.2851420219041,183
2010,12,KANSAS,69.337202043863,18
2010,12,KENTUCKY,40.97678802404976,375
2010,12,LOUISIANA,42.14032892324477,21
2010,12,MAINE,89.97216839477014,87
2010,12,MARYLAND,138.26433184361122,64
2010,12,MASSACHUSETTS,96.18684825146553,32
2010,12,MICHIGAN,58.01142830249521,94
2010,12,MINNESOTA,35.6738794842707,275
2010,12,MISSISSIPPI,395.77966146493384,99
2010,12,MISSOURI,198.84603444401472,71
2010,12,MONTANA,0.0,102
2010,12,NEBRASKA,8.517393171418904,97
2010,12,NEVADA,159.9456896627497,37
2010,12,NEW HAMPSHIRE,10.12667110305036,21
2010,12,NEW JERSEY,349.3025982330358,102
2010,12,NEW MEXICO,16.81169278027614,61
2010,12,NEW YORK,548.7542693689588,136
2010,12,NORTH CAROLINA,81.27135882839008,265
2010,12,NORTH DAKOTA,0.0,132
2010,12,OHIO,211.77003672097743,78
2010,12,OKLAHOMA,36.33180200975231,7
2010,12,OREGON,23.901370499377386,50
2010,12,PENNSYLVANIA,370.58099900228814,80
2010,12,RHODE ISLAND,9.61587214452889,8
2010,12,SOUTH CAROLINA,28.73421265646733,54
2010,12,SOUTH DAKOTA,122.48389700304075,177
2010,12,TENNESSEE,193.21907073555585,206
2010,12,TEXAS,25.917105783909147,53
2010,12,UTAH,30.38849750111892,47
2010,12,VERMONT,513.9699191241615,57
2010,12,VIRGINIA,574.0735715672606,295
2010,12,WASHINGTON,164.43977799708676,45
2010,12,WEST VIRGINIA,21.418911893214172,102
2010,12,WISCONSIN,148.51771689368795,209
2010,12,WYOMING,38.45108938828956,149
2011,1,ALABAMA,63.934064159816685,76
2011,1,ARIZONA,42.545698170179875,4
2011,1,ARKANSAS,22.450513451525786,126
2011,1,CALIFORNIA,174.73946680508027,80
2011,1,COLORADO,0.0,78
2011,1,CONNECTICUT,0.0,44
2011,1,DELAWARE,0.0,15
2011,1,FLORIDA,237.17216769176034,57
2011,1,GEORGIA,271.3676416948474,146
2011,1,IDAHO,65.84311674643854,21
2011,1,ILLINOIS,0.0,94
2011,1,INDIANA,0.0,82
2011,1,IOWA,8.294299608857235,78
2011,1,KANSAS,171.00944594558564,98
2011,1,KENTUCKY,69.84984367231392,261
2011,1,LOUISIANA,61.25605573401192,18
2011,1,MAINE,0.0,61
2011,1,MARYLAND,0.0,91
2011,1,MASSACHUSETTS,62.69323898400391,71
2011,1,MICHIGAN,17.50473997583375,97
2011,1,MINNESOTA,0.0,93
2011,1,MISSISSIPPI,770.9088876104449,115
2011,1,MISSOURI,0.0,136
2011,1,MONTANA,8.006700845440367,128
2011,1,NEBRASKA,10.308985993422082,185
2011,1,NEVADA,14.220976332738882,5
2011,1,NEW HAMPSHIRE,0.0,34
2011,1,NEW JERSEY,11.51293546492023,130
2011,1,NEW MEXICO,0.0,29
2011,1,NEW YORK,167.69500818430384,163
2011,1,NORTH CAROLINA,8.517393171418904,179
2011,1,NORTH DAKOTA,0.0,50
2011,1,OHIO,106.33687690545922,87
2011,1,OKLAHOMA,0.0,105
2011,1,OREGON,42.84526877703348,40
2011,1,PENNSYLVANIA,48.1844119160049,90
2011,1,RHODE ISLAND,0.0,16
2011,1,SOUTH CAROLINA,172.06302415534665,69
2011,1,SOUTH DAKOTA,0.0,96
2011,1,TENNESSEE,41.67137466054845,236
2011,1,TEXAS,327.1418002492456,78
2011,1,UTAH,8.294299608857235,5
2011,1,VERMONT,190.88452456515412,35
2011,1,VIRGINIA,0.0,111
2011,1,WASHINGTON,119.23325125096287,41
2011,1,WEST VIRGINIA,47.37391433726084,104
2011,1,WISCONSIN,108.09225080241893,50
2011,1,WYOMING,9.392745258631441,93
2011,2,ALABAMA,1084.2044145862944,195
2011,2,ARIZONA,141.27020932981534,41
2011,2,ARKANSAS,850.6530850383193,308
2011,2,CALIFORNIA,240.3536206214968,130
2011,2,COLORADO,9.61587214452889,151
2011,2,CONNECTICUT,102.43673680840459,19
2011,2,DELAWARE,161.10112780750288,41
2011,2,FLORIDA,34.06957268567562,11
2011,2,GEORGIA,267.4130081366307,130
2011,2,IDAHO,17.50471498426903,46
2011,2,ILLINOIS,746.7055666921833,229
2011,2,INDIANA,252.11554425960188,180
2011,2,IOWA,533.5760004103546,142
2011,2,KANSAS,225.69599910827344,226
2011,2,KENTUCKY,867.7963917394868,293
2011,2,LOUISIANA,595.9327671810063,117
2011,2,MAINE,0.0,89
2011,2,MARYLAND,157.6853576131167,100
2011,2,MASSACHUSETTS,252.48000326997771,52
2011,2,MICHIGAN,64.74491722170362,132
2011,2,MINNESOTA,33.40041692771,117
2011,2,MISSISSIPPI,1233.0374915343773,160
2011,2,MISSOURI,157.18270440007504,300
2011,2,MONTANA,21.242108439289453,196
2011,2,NEBRASKA,38.453698236051984,130
2011,2,NEVADA,52.26756393738077,32
2011,2,NEW HAMPSHIRE,0.0,35
2011,2,NEW JERSEY,760.5595580394025,189
2011,2,NEW MEXICO,59.57959151118275,115
2011,2,NEW YORK,919.2004625640069,208
2011,2,NORTH CAROLINA,154.7998298118104,72
2011,2,NORTH DAKOTA,358.8298919405336,208
2011,2,OHIO,1368.9113490167888,216
2011,2,OKLAHOMA,40.24257890280022,188
2011,2,OREGON,0.0,81
2011,2,PENNSYLVANIA,756.8685285310265,208
2011,2,RHODE ISLAND,20.723330835833938,7
2011,2,SOUTH CAROLINA,155.6037904734471,43
2011,2,SOUTH DAKOTA,0.0,173
2011,2,TENNESSEE,1207.750188349721,252
2011,2,TEXAS,933.2169205870886,428
2011,2,UTAH,27.68027312390885,61
2011,2,VERMONT,756.5874859823389,93
2011,2,VIRGINIA,213.89968178865598,102
2011,2,WASHINGTON,36.84176146790607,57
2011,2,WEST VIRGINIA,177.67488756900394,70
2011,2,WISCONSIN,171.0345230313996,130
2011,2,WYOMING,26.938993430502023,72
2011,3,ALABAMA,571.2449293768694,257
2011,3,ARIZONA,6.90875477931522,11
2011,3,ARKANSAS,14.077875591662238,68
2011,3,CALIFORNIA,635.5439554630598,156
2011,3,COLORADO,0.0,73
2011,3,CONNECTICUT,22.332733749130515,6
2011,3,DELAWARE,30.341603575489714,7
2011,3,FLORIDA,454.0310396555114,125
2011,3,GEORGIA,697.2149835560009,218
2011,3,IDAHO,48.42684391714887,33
2011,3,ILLINOIS,88.59944303041496,43
2011,3,INDIANA,87.77201862154065,60
2011,3,IOWA,402.01146606268594,112
2011,3,KANSAS,48.29041496942363,84
2011,3,KENTUCKY,149.73262212214667,132
2011,3,LOUISIANA,558.9453917831597,137
2011,3,MAINE,0.0,22
2011,3,MARYLAND,9.210440366976517,21
2011,3,MASSACHUSETTS,43.52606071433206,11
2011,3,MICHIGAN,56.36122115247317,67
2011,3,MINNESOTA,17.727833538395423,110
2011,3,MISSISSIPPI,911.139271589229,184
2011,3,MISSOURI,18.645826297921246,92
2011,3,MONTANA,8.006700845440367,101
2011,3,NEBRASKA,35.550482210671994,37
2011,3,NEVADA,73.86115449765407,27
2011,3,NEW HAMPSHIRE,86.05891968025948,13
2011,3,NEW JERSEY,73.38941595957048,36
2011,3,NEW MEXICO,9.210440366976517,14
2011,3,NEW YORK,216.65653818237416,89
2011,3,NORTH CAROLINA,161.9005203128118,82
2011,3,NORTH DAKOTA,9.61587214452889,111
2011,3,OHIO,723.6540272505141,161
2011,3,OKLAHOMA,19.23174428905778,20
2011,3,OREGON,31.256561662573986,49
2011,3,PENNSYLVANIA,315.0386466986663,182
2011,3,SOUTH CAROLINA,86.61204336471889,53
2011,3,SOUTH DAKOTA,20.030328636339135,112
2011,3,TENNESSEE,146.25449570295342,67
2011,3,TEXAS,112.36823458395618,79
2011,3,UTAH,29.64620078086802,24
2011,3,VERMONT,171.24455568164666,30
2011,3,VIRGINIA,581.9655696363308,174
2011,3,WASHINGTON,145.18324018135814,42
2011,3,WEST VIRGINIA,315.3473874793672,115
2011,3,WISCONSIN,47.621074908174904,60
2011,3,WYOMING,18.19776217982664,59
2011,4,ALABAMA,4449.450910393252,708
2011,4,ARIZONA,11.51293546492023,16
2011,4,ARKANSAS,4225.196027657946,827
2011,4,CALIFORNIA,74.4173675678684,39
2011,4,COLORADO,20.836662377986876,156
2011,4,DELAWARE,94.28776384864332,14
2011,4,FLORIDA,470.7445165285781,144
2011,4,GEORGIA,2757.92786439028,356
2011,4,IDAHO,75.59229906384329,20
2011,4,ILLINOIS,1615.6680564209128,467
2011,4,INDIANA,1023.4382725727834,301
2011,4,IOWA,625.0724193358154,182
2011,4,KANSAS,382.9191612712556,395
2011,4,KENTUCKY,2128.7522552239952,789
2011,4,LOUISIANA,1348.3131605914807,233
2011,4,MAINE,0.0,40
2011,4,MARYLAND,512.1719630473393,98
2011,4,MASSACHUSETTS,29.828404021841358,3
2011,4,MICHIGAN,182.45466123780534,89
2011,4,MINNESOTA,124.24532264819169,68
2011,4,MISSISSIPPI,2993.213530699684,559
2011,4,MISSOURI,1333.9934725014932,704
2011,4,MONTANA,0.0,96
2011,4,NEBRASKA,65.85960812963215,73
2011,4,NEVADA,48.078341230898296,14
2011,4,NEW HAMPSHIRE,38.45116937389188,25
2011,4,NEW JERSEY,322.33403443142265,70
2011,4,NEW MEXICO,79.79564301223513,66
2011,4,NEW YORK,1024.258290959227,150
2011,4,NORTH CAROLINA,1486.324493852198,407
2011,4,NORTH DAKOTA,135.24906603558685,91
2011,4,OHIO,2000.5754272011438,319
2011,4,OKLAHOMA,842.9832218333546,548
2011,4,OREGON,13.818008435668599,26
2011,4,PENNSYLVANIA,1378.9004550392474,232
2011,4,SOUTH CAROLINA,1948.4263173870654,328
2011,4,SOUTH DAKOTA,219.62163493472076,144
2011,4,TENNESSEE,3622.3987926205336,564
2011,4,TEXAS,2816.69244620399,829
2011,4,UTAH,77.96045390722296,54
2011,4,VERMONT,309.3477609080094,36
2011,4,VIRGINIA,1870.2540988697597,463
2011,4,WASHINGTON,9.472781556562168,12
2011,4,WEST VIRGINIA,885.7637798906597,210
2011,4,WISCONSIN,559.6425321666538,197
2011,4,WYOMING,20.893212810936554,56
2011,5,ALABAMA,549.8950110760251,107
2011,5,ARIZONA,16.231424425551033,16
2011,5,ARKANSAS,1981.8227328114388,347
2011,5,CALIFORNIA,103.00101528816214,34
2011,5,COLORADO,47.44164459079208,128
2011,5,CONNECTICUT,0.0,2
2011,5,DELAWARE,0.0,2
2011,5,FLORIDA,194.8810618849321,92
2011,5,GEORGIA,593.5704375640166,134
2011,5,IDAHO,46.972229824036816,17
2011,5,ILLINOIS,1778.6661821240073,524
2011,5,INDIANA,1177.679368468276,478
2011,5,IOWA,1192.3947875061313,268
2011,5,KANSAS,685.736109337142,567
2011,5,KENTUCKY,1776.8357372502026,344
2011,5,LOUISIANA,171.6094604681901,50
2011,5,MAINE,21.82192145834231,18
2011,5,MARYLAND,108.81527034691184,70
2011,5,MASSACHUSETTS,12.429220196836383,13
2011,5,MICHIGAN,634.0082000066566,183
2011,5,MINNESOTA,252.8278856683559,272
2011,5,MISSISSIPPI,415.91108536444887,72
2011,5,MISSOURI,1454.8083855381171,612
2011,5,MONTANA,228.70322821441357,116
2011,5,NEBRASKA,760.1953603728005,326
2011,5,NEVADA,63.00223895015037,21
2011,5,NEW HAMPSHIRE,168.84487821206284,42
2011,5,NEW JERSEY,6.90875477931522,13
2011,5,NEW MEXICO,14.915455624755587,40
2011,5,NEW YORK,1005.4880700627789,267
2011,5,NORTH CAROLINA,364.52005940539993,297
2011,5,NORTH DAKOTA,213.9919374738455,125
2011,5,OHIO,2367.8605449186175,527
2011,5,OKLAHOMA,674.4833039345336,458
2011,5,OREGON,45.61787060950518,16
2011,5,PENNSYLVANIA,1534.03286643566,286
2011,5,RHODE ISLAND,0.0,1
2011,5,SOUTH CAROLINA,734.3089738737348,199
2011,5,SOUTH DAKOTA,164.81031152016683,157
2011,5,TENNESSEE,845.563168610133,243
2011,5,TEXAS,2112.819190994875,734
2011,5,UTAH,94.94895938805287,20
2011,5,VERMONT,557.8277944796212,119
2011,5,VIRGINIA,670.0256357432103,314
2011,5,WASHINGTON,117.84973001604166,42
2011,5,WEST VIRGINIA,327.03533433660414,114
2011,5,WISCONSIN,610.2834652175151,263
2011,5,WYOMING,59.92505957419499,41
2011,6,ALABAMA,2699.553305713019,443
2011,6,ARIZONA,9.210440366976517,4
2011,6,ARKANSAS,524.8149522924467,147
2011,6,CALIFORNIA,176.9991032895911,26
2011,6,COLORADO,300.6154254470255,267
2011,6,CONNECTICUT,270.09521312991734,81
2011,6,DELAWARE,21.41651801249419,4
2011,6,FLORIDA,507.7668744323661,254
2011,6,GEORGIA,2087.1319404362407,423
2011,6,IDAHO,88.09618269899384,29
2011,6,ILLINOIS,1904.5842432174138,570
2011,6,INDIANA,736.8084998546718,205
